"","Genre","Title","Artist","URI","danceability","energy","key","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"1539","r&b/hiphop","Put It Down","Brandy Featuring Chris Brown","6XDSSxwOntlKPkE6wVzucb",0.761,0.413,0,-8.104,0.195,0.019,0,0.0829,0.595,141.056,4
"1540","r&b/hiphop","Turn On The Lights","Future","4U8hMes3PqpsLJBeMXD71p",0.596,0.574,6,-9.373,0.212,0.0409,0,0.147,0.439,131.075,4
"1541","r&b/hiphop","You The Boss","Rick Ross Featuring Nicki Minaj","24XPxbzGwOlPKf1pdf1ZtW",0.715,0.68,11,-6.57,0.14,0.00704,0,0.139,0.473,140.991,4
"1542","r&b/hiphop","Ayy Ladies","Travis Porter Featuring Tyga","4P6BuLsqtg5uISdE77ypI9",0.905,0.782,10,-3.604,0.164,0.096,0,0.0623,0.798,96.055,4
"1543","r&b/hiphop","That Way","Wale Featuring Jeremih & Rick Ross","7FAXe9lI8vzAJYgYv2xoSC",0.683,0.691,6,-6.435,0.23,0.0379,0,0.0578,0.295,73.469,4
"1544","r&b/hiphop","Sex Ain't Better Than Love","Trey Songz","1NJoVAf6HvRbAMH1Py2XmN",0.505,0.794,0,-3.682,0.0604,0.152,0,0.186,0.422,121.303,4
"1545","r&b/hiphop","Amen","Meek Mill Featuring Drake","32UIpKdyGzgTPTO8e5ge5c",0.503,0.795,10,-4.505,0.335,0.178,0,0.042,0.265,149.981,4
"1546","r&b/hiphop","Pray For Me","Anthony Hamilton","7tbDfSXsYcUtqIOyLm0pfu",0.78,0.436,5,-5.933,0.0478,0.316,0,0.105,0.21,127.993,4
"1547","r&b/hiphop","Love After War","Robin Thicke","4oIaWzQM5wmiei8IS6IzyS",0.889,0.628,10,-4.475,0.0405,0.259,0.000206,0.12,0.904,104.002,4
"1548","r&b/hiphop","Dive In","Trey Songz","43hHjvaO9brl5t7ywedeyx",0.587,0.648,0,-6.954,0.089,0.0279,0,0.962,0.37,119.888,4
"1549","r&b/hiphop","Beez In The Trap","Nicki Minaj Featuring 2 Chainz","4It00tEYLwpjQtAhqnjCPC",0.814,0.782,9,-6.005,0.218,0.0227,0.00167,0.0956,0.683,150.011,4
"1550","r&b/hiphop","Thinkin Bout You","Frank Ocean","7DfFc7a6Rwfi3YQMRbDMau",0.721,0.339,0,-11.195,0.0532,0.409,0.00153,0.0973,0.2,129.83,4
"1551","r&b/hiphop","Refill","Elle Varner","2k9cDkVumJEtoBASCPIiFw",0.425,0.536,0,-4.063,0.0336,0.0415,0,0.214,0.257,128.064,4
"1552","r&b/hiphop","Bandz A Make Her Dance","Juicy J Featuring Lil Wayne & 2 Chainz","7EZPH9Px3gXlxD5KJDwtwc",0.871,0.743,2,-5.442,0.277,0.00212,0,0.141,0.576,130.977,4
"1553","r&b/hiphop","She Will","Lil Wayne Featuring Drake","3FFcZZq3Z3EJrhUecwcMdG",0.364,0.841,8,-4.831,0.119,0.000402,0,0.242,0.0837,100.14,5
"1554","r&b/hiphop","Enough Of No Love","Keyshia Cole Featuring Lil Wayne","759b29QKmhaVSAuMp6AfWr",0.64,0.624,10,-5.831,0.152,0.0177,0,0.296,0.464,86.802,4
"1555","r&b/hiphop","Headlines","Drake","6LxSe8YmdPxy095Ux6znaQ",0.636,0.566,6,-7.16,0.106,0.365,0.000353,0.0917,0.425,151.894,4
"1556","r&b/hiphop","2 Reasons","Trey Songz Featuring T.I.","6lgzJuBX3iqevLdtgNlyAU",0.734,0.746,11,-5.088,0.0762,0.00135,0,0.178,0.539,94.033,4
"1557","r&b/hiphop","Do It Like You","Diggy Featuring Jeremih","3hTfNt05rYtyMamwkxyHaZ",0.447,0.811,11,-5.382,0.135,0.00404,0,0.229,0.65,150.399,4
"1558","r&b/hiphop","Take Care","Drake Featuring Rihanna","047fCsbO4NdmwCBn8pcUXl",0.492,0.26,9,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519,5
"1559","r&b/hiphop","Round Of Applause","Waka Flocka Flame Featuring Drake","3KRsRqcimXCJ6uzVm6iPSx",0.712,0.758,9,-4.835,0.26,0.343,0,0.141,0.903,140.02,4
"1560","r&b/hiphop","Birthday Song","2 Chainz Featuring Kanye West","5qkWTBmDmZjogwIvbKtJQv",0.753,0.59,1,-2.623,0.0485,0.0591,0,0.15,0.161,140.002,4
"1561","r&b/hiphop","Clique","Kanye West, Jay-Z, Big Sean","7fuuAPjPDyLGyFaJEkSxAb",0.717,0.541,9,-5.942,0.235,0.0562,0,0.306,0.327,109.448,5
"1562","r&b/hiphop","Share My Love","R. Kelly","4jgRoolhwiYTY57vuSlfVt",0.699,0.867,11,-5.022,0.0598,0.0287,0,0.301,0.778,110.11,4
"1563","r&b/hiphop","Same Damn Time","Future","2krzD9gBw8tI3fmFyCv4sR",0.718,0.862,11,-4.915,0.0445,0.0135,0,0.24,0.305,138.97,4
"1564","r&b/hiphop","Work Out","J. Cole","2wAJTrFhCnQyNSD3oUgTZO",0.831,0.427,2,-6.903,0.106,0.0531,0,0.307,0.216,93.004,4
"1565","r&b/hiphop","Work Hard, Play Hard","Wiz Khalifa","1ms5tNNdPouTtcD2oVF9Oz",0.787,0.666,11,-4.475,0.0485,0.0409,1.91e-05,0.296,0.485,140.008,4
"1566","r&b/hiphop","Feelin' Single","R. Kelly","3h9uGxM4NhujCqfhmZYQBH",0.709,0.682,9,-6.437,0.0988,0.135,0,0.0609,0.682,106.965,4
"1567","r&b/hiphop","You're On My Mind","Kem","4tmBcrMFiTZQY9MflrkP8u",0.773,0.604,10,-7.323,0.0585,0.311,8.03e-05,0.0742,0.709,88.006,4
"1568","r&b/hiphop","Lately","Anita Baker","2931VBrdy0FnvNmjfyRPD9",0.495,0.544,5,-9.532,0.0273,0.412,0,0.0954,0.268,88.036,4
"1569","r&b/hiphop","5 O'Clock","T-Pain Featuring Wiz Khalifa & Lily Allen","6j236RwzFFj4wqH2tWJNBD",0.4,0.882,7,-1.958,0.334,0.168,0,0.124,0.385,167.114,4
"1570","r&b/hiphop","Touch'N You","Rick Ross Featuring Usher","5IDDgsPnXXSwDGdtMSxCZo",0.552,0.778,11,-5.068,0.0655,0.249,0,0.304,0.42,82.43,4
"1571","r&b/hiphop","Talk That Talk","Rihanna Featuring Jay-Z","6qn9YLKt13AGvpq9jfO8py",0.734,0.766,1,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.986,4
"1572","r&b/hiphop","Go Get It","Mary Mary","1Iiv0n1xjwVYVf8NOTjoq0",0.718,0.77,1,-5.077,0.0344,0.0217,1.46e-05,0.36,0.785,93.072,4
"1573","r&b/hiphop","Beautiful Surprise","Tamia","734RoMIPQOcZRuw4Wqe53Z",0.765,0.766,6,-3.753,0.0557,0.0546,7.99e-06,0.103,0.658,98.994,4
"1574","r&b/hiphop","Right By My Side","Nicki Minaj Featuring Chris Brown","2bgW1SJqUjIkWcbxTPTIdy",0.569,0.858,1,-4.847,0.268,0.0178,0,0.127,0.495,161.921,4
"1575","r&b/hiphop","Stay Together","Ledisi Featuring Jaheim","0Gs5zsjp7Rp2i41yMgNxCf",0.689,0.652,1,-6.476,0.159,0.189,0,0.0355,0.702,90.997,4
"1576","r&b/hiphop","Girl On Fire","Alicia Keys Featuring Nicki Minaj","4esOae7i4rqTbAu9o5Pxco",0.482,0.706,9,-5.762,0.0609,0.135,0.00106,0.105,0.144,92.494,4
"1577","r&b/hiphop","Sweet Love","Chris Brown","3CScJ0ttMJ687s3rlLdrnV",0.631,0.759,4,-4.622,0.048,0.00593,0,0.235,0.698,139.901,4
"1578","r&b/hiphop","All Tied Up","Robin Thicke","5xMeshTXi4stt1EBhwdtyW",0.648,0.527,8,-8.028,0.055,0.455,0,0.11,0.712,140.099,4
"1579","r&b/hiphop","Body 2 Body","Ace Hood Featuring Chris Brown","2aDsxXzs55S9I7THzNoHdD",0.603,0.82,1,-4.587,0.0566,0.00252,0,0.178,0.561,152.057,4
"1580","r&b/hiphop","Till I Die","Chris Brown Featuring Big Sean & Wiz Khalifa","2ABuvRFKuojZlMNFxFz2b5",0.719,0.81,11,-5.449,0.147,0.0316,0,0.318,0.24,144.038,4
"1581","r&b/hiphop","Faded","Tyga Featuring Lil Wayne","2NRUU0gP1d8Yif8CpsCW8l",0.831,0.667,1,-8.438,0.188,0.0103,0,0.35,0.339,95.073,4
"1582","r&b/hiphop","Wet The Bed","Chris Brown Featuring Ludacris","2xRGPubKBTHX6iyrpQvtCy",0.58,0.66,6,-7.405,0.0429,0.0166,0,0.174,0.411,123.801,4
"1583","r&b/hiphop","Sure Thing","Miguel","0JXXNGljqupsJaZsgSbMZV",0.684,0.603,11,-8.127,0.0989,0.0275,0.000311,0.191,0.504,81,4
"1584","r&b/hiphop","Until It's Gone","Monica","1qSffTWUZ0p8roU69vMw6p",0.513,0.699,10,-5.563,0.0792,0.3,0,0.232,0.511,130.158,4
"1585","r&b/hiphop","Swimming Pools (Drank)","Kendrick Lamar","6REbwUNlppTfcnV4d4ZoZi",0.577,0.447,8,-5.892,0.277,0.00627,0.00022,0.0899,0.189,74.236,4
"1586","r&b/hiphop","Diced Pineapples","Rick Ross Featuring Wale & Drake","27mF2eUbhExYWiOT0y9cuc",0.511,0.734,6,-6.025,0.239,0.352,0,0.196,0.377,110.771,5
"1587","r&b/hiphop","Next Breath","Tank","174vHfyzC3hmUDzVcZAglh",0.358,0.596,8,-4.846,0.0377,0.652,0,0.0845,0.344,135.862,4
"1588","r&b/hiphop","Marvin & Chardonnay","Big Sean Featuring Kanye West & Roscoe Dash","5xpmdbQcfIOsE1hACcC3UK",0.613,0.807,11,-2.739,0.0382,0.0671,0,0.322,0.813,133.023,4
"1589","r&b/hiphop","I Don't Like","Chief Keef Featuring Lil Reese","2ikkgfIIM9kGKZCXzXnTpj",0.742,0.844,2,-4.622,0.0479,0.000634,0,0.0659,0.416,131.986,4
"1590","r&b/hiphop","Lazy Love","Ne-Yo","36dFSVGORZsU4QmZgC43v9",0.41,0.591,6,-8.089,0.0978,0.218,0,0.0895,0.215,129.425,4
"1591","r&b/hiphop","My Homies Still","Lil Wayne Featuring Big Sean","1cji6jI9LQ5zaStXrydl7F",0.749,0.643,1,-5.537,0.257,0.00124,0,0.111,0.472,74.996,4
"1592","r&b/hiphop","So Gone (What My Mind Says)","Jill Scott Featuring Paul Wall","4nKyVhU0VT8pmbnaKQzNOb",0.746,0.5,7,-8.426,0.0669,0.197,0,0.194,0.466,120.039,4
"1593","r&b/hiphop","No Worries","Lil Wayne Featuring Detail","2DLsQuwxEdXt2yp54vw355",0.844,0.592,5,-5.486,0.199,0.085,0,0.0817,0.819,128.033,4
"1594","r&b/hiphop","Sure Thing","Miguel","0JXXNGljqupsJaZsgSbMZV",0.684,0.603,11,-8.127,0.0989,0.0275,0.000311,0.191,0.504,81,4
"1595","r&b/hiphop","Motivation","Kelly Rowland Featuring Lil Wayne","4Cv5dkUBqepa0siwGREihD",0.735,0.679,9,-5.588,0.0431,0.18,0.000198,0.0766,0.264,140.858,4
"1596","r&b/hiphop","Look At Me Now","Chris Brown Featuring Lil Wayne & Busta Rhymes","3hsmbFKT5Cujb5GQjqEU39",0.767,0.677,11,-6.128,0.184,0.0339,5.51e-06,0.144,0.538,146.155,4
"1597","r&b/hiphop","I'm On One","DJ Khaled Featuring Drake, Rick Ross & Lil Wayne","608a1wIsSd5KzMEqm1O7w3",0.413,0.807,11,-3.499,0.318,0.0536,0,0.631,0.438,149.33,4
"1598","r&b/hiphop","No Hands","Waka Flocka Flame Featuring Roscoe Dash & Wale","03tqyYWC9Um2ZqU0ZN849H",0.76,0.595,1,-6.366,0.0391,0.00544,0,0.241,0.361,131.497,4
"1599","r&b/hiphop","My Last","Big Sean Featuring Chris Brown","70tFuqBcduJv15bEnOPRTh",0.387,0.773,8,-5.685,0.17,0.098,0,0.209,0.368,78.629,4
"1600","r&b/hiphop","Can't Be Friends","Trey Songz","0H6fDB7YaMZe1rXCmATx9l",0.451,0.588,11,-7.973,0.2,0.0643,0,0.171,0.332,171.849,4
"1601","r&b/hiphop","Moment 4 Life","Nicki Minaj Featuring Drake","0ConttVd0Ebk3dLNquOmh0",0.68,0.882,11,-3.883,0.236,0.406,0,0.241,0.386,97.943,4
"1602","r&b/hiphop","She Ain't You","Chris Brown","3dhvQUA0NyrAea4vQ7X6Gn",0.634,0.716,2,-6.502,0.128,0.0341,0,0.0877,0.619,91.039,4
"1603","r&b/hiphop","Aston Martin Music","Rick Ross Featuring Drake & Chrisette Michele","5W7xC99N2Zzfh69r7I7zWK",0.57,0.58,10,-5.547,0.209,0.0125,0,0.0497,0.405,171.917,4
"1604","r&b/hiphop","All Of The Lights","Kanye West","22L7bfCiAkJo5xGSQgmiIO",0.541,0.803,1,-3.284,0.0738,0.0796,1.71e-05,0.176,0.221,142.135,4
"1605","r&b/hiphop","6 Foot 7 Foot","Lil Wayne Featuring Cory Gunz","0z5ZPs57J2KERwM1tBM2GF",0.365,0.751,2,-5.429,0.304,0.000707,0,0.318,0.604,79.119,4
"1606","r&b/hiphop","Love Faces","Trey Songz","5rX60GiR64Epgri9Ubjzg9",0.654,0.599,11,-6.699,0.0563,0.0599,0,0.161,0.333,119.778,4
"1607","r&b/hiphop","How To Love","Lil Wayne","4aX4Oycsk1fhHIee1zqsDe",0.644,0.661,11,-6.093,0.0418,0.000177,5.14e-06,0.108,0.272,154.001,4
"1608","r&b/hiphop","Fall For Your Type","Jamie Foxx Featuring Drake","0hRPRbA2B1CYmGNhWhFjwF",0.593,0.393,1,-11.736,0.0827,0.394,3.24e-06,0.11,0.193,136.866,4
"1609","r&b/hiphop","No BS","Chris Brown","6P3cUSAoT4EeMxVgWVdBra",0.426,0.612,1,-6.359,0.0567,0.12,0,0.119,0.106,172.171,4
"1610","r&b/hiphop","What's My Name?","Rihanna Featuring Drake","1pYKzfOlpHWtVUiEIu4Vn7",0.695,0.782,2,-2.967,0.0629,0.223,0,0.0773,0.595,99.992,4
"1611","r&b/hiphop","Pretty Girl Rock","Keri Hilson","2Adn2LNgkHMH5TelQVAu4n",0.666,0.87,11,-5.004,0.246,0.203,0,0.0851,0.9,160.014,4
"1612","r&b/hiphop","Down On Me","Jeremih Featuring 50 Cent","0x3TibRgnSqzkcwrqBd4iX",0.7,0.598,2,-7.783,0.114,0.0369,0,0.111,0.594,160.041,4
"1613","r&b/hiphop","I Smile","Kirk Franklin","0UQDSP8cz6WmLJckO5jqUQ",0.745,0.753,1,-2.408,0.164,0.223,0,0.705,0.589,144.057,4
"1614","r&b/hiphop","Make A Movie","Twista Featuring Chris Brown","7CisLSqtKbDw2VtpN6IuLw",0.846,0.774,1,-5.131,0.0509,0.00752,0,0.207,0.375,120.012,4
"1615","r&b/hiphop","So In Love","Jill Scott Featuring Anthony Hamilton","78mehkHd1WUDxhcLXkbrLb",0.709,0.704,8,-6.021,0.0486,0.363,0,0.344,0.451,102.003,4
"1616","r&b/hiphop","Quickie","Miguel","4isk4UYRcmslphcTq61xUg",0.372,0.642,9,-4.819,0.148,0.216,0,0.114,0.647,67.839,4
"1617","r&b/hiphop","Marvin & Chardonnay","Big Sean Featuring Kanye West & Roscoe Dash","5xpmdbQcfIOsE1hACcC3UK",0.613,0.807,11,-2.739,0.0382,0.0671,0,0.322,0.813,133.023,4
"1618","r&b/hiphop","Did It On'em","Nicki Minaj","4qhhB1wqCRU5BBzotRGov3",0.559,0.414,9,-7.032,0.351,0.0445,0,0.204,0.472,155.949,4
"1619","r&b/hiphop","Hustle Hard","Ace Hood","68LR4RQ7JLHwRodWxPOB0k",0.831,0.74,1,-3.723,0.152,0.00557,0,0.302,0.21,140.041,4
"1620","r&b/hiphop","Unusual","Trey Songz Featuring Drake","51q0vXgCI2CW9x4K8SdfXS",0.591,0.658,0,-5.881,0.195,0.182,0,0.615,0.623,81.933,4
"1621","r&b/hiphop","Otis","Jay Z Kanye West Featuring Otis Redding","3zBhihYUHBmGd2bcQIobrF",0.769,0.367,2,-11.226,0.0312,0.684,1.62e-05,0.081,0.535,103.621,4
"1622","r&b/hiphop","Headlines","Drake","6LxSe8YmdPxy095Ux6znaQ",0.636,0.566,6,-7.16,0.106,0.365,0.000353,0.0917,0.425,151.894,4
"1623","r&b/hiphop","She Will","Lil Wayne Featuring Drake","3FFcZZq3Z3EJrhUecwcMdG",0.364,0.841,8,-4.831,0.119,0.000402,0,0.242,0.0837,100.14,5
"1624","r&b/hiphop","That Way","Wale Featuring Jeremih & Rick Ross","7FAXe9lI8vzAJYgYv2xoSC",0.683,0.691,6,-6.435,0.23,0.0379,0,0.0578,0.295,73.469,4
"1625","r&b/hiphop","You Be Killin Em","Fabolous","5I6YA7oHtraxwWQzzCugDt",0.639,0.916,6,-3.614,0.211,0.416,0,0.53,0.511,93.939,4
"1626","r&b/hiphop","Lay It Down","Lloyd","0npGoOENjn7vVvIMmvWekQ",0.527,0.796,1,-5.111,0.062,0.017,0,0.0798,0.534,155.99,4
"1627","r&b/hiphop","Out Of My Head","Lupe Fiasco Featuring Trey Songz","4Nomj38R7Ds0P8I8orW2Tv",0.588,0.847,11,-4.734,0.0675,0.0145,0,0.436,0.38,99.058,4
"1628","r&b/hiphop","Marvins Room","Drake","047fCsbO4NdmwCBn8pcUXl",0.492,0.26,9,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519,5
"1629","r&b/hiphop","Black And Yellow","Wiz Khalifa","5A6OHHy73AR5tLxgTc98zz",0.684,0.834,2,-4.524,0.0675,0.0646,0,0.271,0.538,164.02,4
"1630","r&b/hiphop","Super Bass","Nicki Minaj","0iYebKFUSfF72fUu2OW6ZT",0.72,0.861,11,-4.339,0.209,0.269,5.11e-06,0.601,0.669,126.991,4
"1631","r&b/hiphop","Racks","YC Featuring Future","1XWcdNQvGrX32fH09CwuWI",0.82,0.599,10,-9.796,0.141,0.226,0.0489,0.105,0.356,137.022,4
"1632","r&b/hiphop","Deuces","Chris Brown Featuring Tyga & Kevin McCall","6wN4nT2qy3MQc098yL3Eu9",0.692,0.736,1,-5.109,0.11,0.0324,0,0.0787,0.217,73.987,4
"1633","r&b/hiphop","Man Down","Rihanna","454h9zAIuTe1eJyw9iTnj4",0.479,0.906,0,-4.03,0.188,0.0406,0,0.051,0.536,155.887,4
"1634","r&b/hiphop","Roll Up","Wiz Khalifa","53DB6LJV9B8sz0p1s6tlGS",0.523,0.805,3,-5.473,0.192,0.0524,0,0.0914,0.602,125.358,5
"1635","r&b/hiphop","Wet The Bed","Chris Brown Featuring Ludacris","2xRGPubKBTHX6iyrpQvtCy",0.58,0.66,6,-7.405,0.0429,0.0166,0,0.174,0.411,123.801,4
"1636","r&b/hiphop","Share My Life","Kem","6pgnkniwVLwDxLrENMFCJT",0.694,0.536,1,-6.701,0.0447,0.184,0.000722,0.153,0.304,74.495,4
"1637","r&b/hiphop","Right Thru Me","Nicki Minaj","180jaPAbXwB4nvtieXteYf",0.381,0.68,1,-4.724,0.162,0.0876,0.00147,0.168,0.167,162.246,3
"1638","r&b/hiphop","Bring It Back","Travis Porter","6VWUOFXGwH1OgyPrfRONrn",0.944,0.76,11,-4.355,0.0851,0.116,0,0.113,0.545,98.001,4
"1639","r&b/hiphop","Not My Daddy","Kelly Price Featuring Stokley","6ZvwoyzzQnt7xRRSfBBldI",0.573,0.608,10,-5.249,0.0393,0.0554,0,0.186,0.474,61.98,4
"1640","r&b/hiphop","4evermore","Anthony David Featuring Algebra","5eGVHJnc9iAPU1Dw8mxbut",0.673,0.751,8,-5.405,0.115,0.00952,0.000462,0.0895,0.722,96.005,4
"1641","r&b/hiphop","If It's Love","Kem Featuring Chrisette Michele","1O15qptc6LYzTtIaRm5tc6",0.802,0.423,5,-8.214,0.107,0.282,3.96e-05,0.0723,0.537,73.103,4
"1642","r&b/hiphop","Pieces Of Me","Ledisi","6aVJQcBuTixMKRbpZYdohf",0.681,0.704,8,-4.417,0.0578,0.153,0,0.134,0.554,126.022,4
"1643","r&b/hiphop","Grove St. Party","Waka Flocka Flame Featuring Kebo Gotti","2e9EZ2V5QGGZPMJacO3y0Y",0.705,0.702,0,-4.783,0.108,0.138,0,0.364,0.771,140.059,4
"1644","r&b/hiphop","One In A Million","Ne-Yo","03ZtlmARAMWhAgZSIs6Fes",0.763,0.794,11,-6.078,0.0364,0.122,2.86e-06,0.327,0.65,99.999,4
"1645","r&b/hiphop","Mrs. Right","Mindless Behavior Featuring Diggy","4N4CHJqFZHyB7SBUuSFu1y",0.439,0.753,0,-4.799,0.0932,0.057,0,0.1,0.538,95.339,5
"1646","r&b/hiphop","Body 2 Body","Ace Hood Featuring Chris Brown","2aDsxXzs55S9I7THzNoHdD",0.603,0.82,1,-4.587,0.0566,0.00252,0,0.178,0.561,152.057,4
"1647","r&b/hiphop","Best Night Of My Life","Jamie Foxx Featuring Wiz Khalifa","0hRPRbA2B1CYmGNhWhFjwF",0.593,0.393,1,-11.736,0.0827,0.394,3.24e-06,0.11,0.193,136.866,4
"1648","r&b/hiphop","10 Seconds","Jazmine Sullivan","26W5hzHymyTJj29lw0E9hj",0.496,0.465,8,-6.358,0.0431,0.229,0,0.207,0.268,188.15,3
"1649","r&b/hiphop","There Goes My Baby","Usher","6IUiqtI8tE49sqGbmtrNd8",0.626,0.52,9,-8.077,0.0892,0.175,0,0.13,0.257,77.468,4
"1650","r&b/hiphop","Life Of The Party","Charlie Wilson","4NCjd75g7UpYaYvS4xstvy",0.694,0.769,5,-4.092,0.156,0.0566,0,0.104,0.627,91.993,4
"1651","r&b/hiphop","Right Above It","Lil Wayne Featuring Drake","1kMuU3TNQvHbqvXCWBodmP",0.376,0.841,3,-4.348,0.356,0.0435,0,0.578,0.463,76.052,4
"1652","r&b/hiphop","Make It Rain","Travis Porter","50p9gmJMwsz3zyAwoF0FEv",0.926,0.69,1,-4.327,0.175,0.078,0,0.228,0.387,128.952,4
"1653","r&b/hiphop","Bottoms Up","Trey Songz Featuring Nicki Minaj","2IpGdrWvIZipmaxo1YRxw5",0.845,0.601,1,-5.283,0.161,0.0205,0,0.385,0.329,74.008,4
"1654","r&b/hiphop","No One Gonna Love You","Jennifer Hudson","47iZ916i3S81tIvT8IBEWQ",0.689,0.463,5,-6.289,0.0551,0.536,0,0.119,0.823,71.504,4
"1655","r&b/hiphop","When A Woman Loves","R. Kelly","67UivNNJwBPb8XS7r4fGmf",0.328,0.447,5,-5.647,0.0515,0.498,0,0.174,0.404,180.336,3
"1656","r&b/hiphop","Whip My Hair","WILLOW","4Dio1t8RHzLv1nfPJTSZyP",0.552,0.98,9,-4.676,0.254,0.00159,0.00552,0.438,0.668,162.961,4
"1657","r&b/hiphop","All I Want Is You","Miguel Featuring J. Cole","0JXXNGljqupsJaZsgSbMZV",0.684,0.603,11,-8.127,0.0989,0.0275,0.000311,0.191,0.504,81,4
"1658","r&b/hiphop","Ballin'","Young Jeezy Featuring Lil Wayne","79tbwF4mSrYD60Oo41JTXY",0.531,0.791,3,-4.681,0.271,0.0583,0,0.0885,0.543,143.077,4
"1659","r&b/hiphop","Radio Message","R. Kelly","3POjYi0gbdPYdGFlboDcma",0.349,0.627,4,-4.795,0.0687,0.571,0,0.112,0.484,205.776,3
"1660","r&b/hiphop","Novacane","Frank Ocean","4osgfFTICMkcGbbigdsa53",0.762,0.508,3,-9.112,0.0919,0.0584,0.00126,0.16,0.37,93.51,4
"1661","r&b/hiphop","Work Out","J. Cole","2wAJTrFhCnQyNSD3oUgTZO",0.831,0.427,2,-6.903,0.106,0.0531,0,0.307,0.216,93.004,4
"1662","r&b/hiphop","Take Me Away","Keyshia Cole","3SQqBIYN8fPB3wPjFGRS5N",0.649,0.719,5,-3.245,0.0321,0.213,0,0.255,0.357,96.738,4
"1663","r&b/hiphop","One Night Stand","Keri Hilson Featuring Chris Brown","0Z46Gf25NSsTdp87OOjWQN",0.671,0.755,3,-6.421,0.0749,0.0975,0,0.164,0.73,129.004,4
"1664","r&b/hiphop","On My Level","Wiz Khalifa Featuring Too $hort","0osPX8TruIebOhKuG6GK8C",0.72,0.514,1,-7.108,0.132,0.146,0.00713,0.107,0.212,142.98,4
"1665","r&b/hiphop","Emergency","Tank","3Pf59HpbboDiDTrs7avdJb",0.622,0.769,4,-3.977,0.0497,0.41,0,0.117,0.161,124.022,4
"1666","r&b/hiphop","Love All Over Me","Monica","3jmrIQTRL9ea0Xv4yCvJEJ",0.514,0.628,4,-5.661,0.0451,0.546,0,0.161,0.422,129.539,4
"1667","r&b/hiphop","I Don't Deserve You","Lloyd Banks Featuring Jeremih","4PxcUUvlqkMeRf0IScu5ya",0.556,0.856,1,-5.761,0.402,0.0378,1.03e-06,0.0718,0.401,174.222,4
"1668","r&b/hiphop","Welcome To My Hood","DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain","2NYYUTe0vuU5Tq4smECz71",0.585,0.815,7,-4.203,0.228,0.0221,0,0.14,0.541,140.077,4
"1669","r&b/hiphop","Fire Flame","Birdman Featuring Lil Wayne","2U0tVw78WKa3Xd9NhBEwMF",0.652,0.7,8,-2.908,0.139,0.000679,0,0.184,0.628,148.119,4
"1670","r&b/hiphop","Loving You No More","Diddy - Dirty Money Featuring Drake","1A0qqpBZTPWO2H7tyOBqlE",0.41,0.688,8,-2.228,0.0372,0.0331,0,0.205,0.465,189.607,4
"1671","r&b/hiphop","Someone To Love Me (Naked)","Mary J. Blige Featuring Diddy & Lil Wayne","6p2guMMBnl8aJROzRgS5R9",0.893,0.661,1,-2.998,0.141,0.0241,0,0.248,0.17,95.019,4
"1672","r&b/hiphop","Champagne Life","Ne-Yo","7p8l7HiPoz90dg423iURKW",0.616,0.741,7,-4.155,0.131,0.143,0,0.347,0.593,193.069,3
"1673","r&b/hiphop","Un-Thinkable (I'm Ready)","Alicia Keys","4JOP8ELK6AaeySe7sKe996",0.595,0.507,7,-7.892,0.0618,0.732,1.97e-05,0.106,0.337,86.099,4
"1674","r&b/hiphop","There Goes My Baby","Usher","6IUiqtI8tE49sqGbmtrNd8",0.626,0.52,9,-8.077,0.0892,0.175,0,0.13,0.257,77.468,4
"1675","r&b/hiphop","It Kills Me","Melanie Fiona","6qU37BgVfPhpb2rhYzZWrF",0.618,0.764,8,-4.375,0.0411,0.228,0,0.0972,0.479,107.452,4
"1676","r&b/hiphop","Everything To Me","Monica","4ZOkuIDN8wRczzu1XUYC4y",0.308,0.529,7,-5.319,0.0874,0.479,0,0.441,0.485,80.794,4
"1677","r&b/hiphop","Say Aah","Trey Songz Featuring Fabolous","2fQ6sBFWaLv2Gxos4igHLy",0.724,0.87,1,-3.614,0.113,0.00453,0,0.833,0.81,93.01,4
"1678","r&b/hiphop","Neighbors Know My Name","Trey Songz","6jvvpPJQJy5rMOEkLlADl6",0.663,0.693,7,-5.776,0.0635,0.0379,0,0.162,0.391,120.026,4
"1679","r&b/hiphop","Hey Daddy (Daddy's Home)","Usher Featuring Plies","030OCtLMrljNhp8OWHBWW3",0.59,0.698,11,-4.262,0.0286,0.000176,0,0.107,0.352,95.975,4
"1680","r&b/hiphop","Deuces","Chris Brown Featuring Tyga & Kevin McCall","6wN4nT2qy3MQc098yL3Eu9",0.692,0.736,1,-5.109,0.11,0.0324,0,0.0787,0.217,73.987,4
"1681","r&b/hiphop","Sex Therapy","Robin Thicke","6MmxDAqXSxFS9dLQs1l7DT",0.702,0.53,3,-4.384,0.0296,0.679,0,0.241,0.319,112.036,4
"1682","r&b/hiphop","Love All Over Me","Monica","3jmrIQTRL9ea0Xv4yCvJEJ",0.514,0.628,4,-5.661,0.0451,0.546,0,0.161,0.422,129.539,4
